order_id,product_id,seller_id,price,shipping_charges,total_item_value
k43UIAYXBSrl,sLsfeMfJujyx,rFT13UJuGo0Q,172.04,28.18,200.22
wSUcKzYHWWZk,WSNVS8S36Mo3,hJJrlnX2dOy7,118.99,47.02,166.01
76XZkKO7SeSQ,X8lRbDPFPJaw,AS10URtcvnbg,161.0,38.63,199.63
NtQceC5j2o2r,VO111AOA1QIP,ElULPWS11hxk,28.7,30.66,59.36
9ISUzvf3jIvJ,W37k1lpRMh7l,YYXMiqTJbeNf,26.3,52.58,78.88
JWYiWe00var1,jGCoXj8ReJD4,EGW4UK5bOeEZ,975.0,27.91,1002.91
tEDaLWBGfKk8,aU11PVCdD18D,BWczKEOZMEFy,692.0,139.18,831.1800000000001
89kSHosK6Fvt,5AQAaTcrihWU,ISzYkIh85JS5,145.99,45.82,191.81
fSSPj71CIOtU,MIJLLHoNJbWV,tNJnfkCxzhmN,35.95,47.55,83.5
c9vMkpPqAvEA,DL5BHCpE7rrL,2a07LobkzHUx,102.48,75.35,177.82999999999998
zDNNbzSsHcph,7l0H7PUV8lwY,KH9VVC2iPaCb,145.99,161.82,307.81
UaUqckGoTSYh,dKhtHLxXZuwp,CdW7Qr5M6GEr,16.22,19.24,35.459999999999994
P6pa4UnbLfyd,tlSfKMKqTWbN,8Uk8MQODAOK3,11.97,102.47,114.44
hW3mkcHAqR5Q,Ui69fbNEGKfI,CutJkKSkib8L,87.99,6.15,94.14
lI65gVzkpftJ,FAVgC0FyYT8Q,WTbhLip6Y9IF,156.9,14.41,171.31
YE1e51KGoXC3,CrLMKSoX3BLG,RsUgQvBvc24M,36.87,2.75,39.62
sX1oPt9zgSup,dhwAzw6cuVEc,bgTagPNdPdef,318.33,33.74,352.07
5BrWpkjBz3F4,pkyHmQa1LbNm,OkFthMYQJf3H,45.83,38.66,84.49
dFfldA6FhDQx,HpaXn6j0NvuV,3Q4DoxWsVAXa,259.91,20.11,280.02000000000004
JL0hg2qe250i,c4MI538IIN3t,UGCjf2WS6Uvy,128.99,125.66,254.65
kzzJCbBtPylG,Ovok57tpzwXk,pAOttUyt5jAq,42.89,47.55,90.44
x8adG7dUkrNh,e5XhHh7dnIgw,v7C619QzbXVy,126.69,61.32,188.01
se3jAlREZoXP,FB77hG7UfaiV,cFovkr5GFkYK,56.89,69.23,126.12
vWZnyOgacRiS,uao0vNKhChzl,2a07LobkzHUx,266.55,38.66,305.21000000000004
17J4F4iTTbEn,HkDuGUODefSK,lAnSOSAjk3Uz,649.75,19.53,669.28
XVTp8F6Qiq5G,bOwl2do1blcZ,RKad98cTxhSb,698.98,10.29,709.27
JIrIZQKwCiXb,o6Na5dqQ8W2g,coi9xkdo66JI,95.17,23.7,118.87
wmTHaB3dwIP2,cstHCJJ0prXH,SgeUigb5Vbiv,114.62,35.55,150.17000000000002
YnL12N5DUPUD,zCuOGN9gGrcg,2u7k61LiSKc4,156.25,30.93,187.18
ZboLGqg6YXAd,SLANLZkCbYI1,Mhg6gqpiKkO7,42.89,47.55,90.44
tanypzqUE21m,WuxzNVZdhuE1,ruq0u2ZpAMDr,127.77,30.24,158.01
ceTH750KFyp7,xd1uzxed845G,EGW4UK5bOeEZ,41.58,82.91,124.49
9boKVVmFXXRg,mlh1QSbPODrn,T7OJcZtdnwO5,56.89,33.16,90.05
SbXaZHyfhrXU,yPpDvEzJaKln,IN3f7GZE7KZ8,141.4,30.66,172.06
FV5rskJCV8tJ,Ffe8gTdmyO3U,4cJY064rRFhL,107.63,31.06,138.69
zgPXNQzrbvuZ,xKHqLyVhXS3b,ZSctzRR7BJrL,509.99,39.68,549.67
qt14bMSJmaWA,IFavL5suDWdW,RKad98cTxhSb,692.0,31.89,723.89
NiIoioNDyx0a,YVeao2Zs1vL5,2Vzr14MB7bRD,13.61,18.88,32.489999999999995
PabfWBGTjQhZ,lqFGFpHL3ytZ,lnvB1XSo3zwf,465.0,35.73,500.73
bEakKmZTU67p,wdV7yJzaz3Su,coi9xkdo66JI,135.91,63.79,199.7
99uFvASGq5g2,rQgSMxmlXGkG,ruq0u2ZpAMDr,100.0,11.23,111.23
JH5otY34YLk6,VWfATX5vLdyv,KMUPLmVqQPcw,79.89,44.76,124.65
XJhG9tSU2YFU,KbN9lsh9uJef,QZGYZHmzukoV,12.02,11.33,23.35
FS2GdDg2QUxs,NsfeYmlD6FXr,0IrmNDkZ8lJi,127.77,34.33,162.1
YlxqjYXNTFVD,DIs2nKlRimAP,JWbIVhZWLRMP,598.0,45.53,643.53
fF7zy9tVmect,FTX6f3IQuBOn,PYNH4MOEQaXt,277.8,19.24,297.04
9zcpg39LMTXK,6HrLorarXOH9,9fFFM6RBxCkT,367.0,32.34,399.34000000000003
YhvIhKM5l4fS,DPVy4IkVEwAX,T7OJcZtdnwO5,56.89,5.24,62.13
PqvYEVF3yoez,mHiD66RL6PQ1,DXEUTLuphyfj,1094.04,3.4,1097.44
6jpmHnb5W9ir,RADFJOUoVcN9,JX4iwTS6jjJU,100.0,26.02,126.02
e0Eqhzu7u8oh,7ymC4wrimXhe,K0qPVGdA91KO,1094.04,16.35,1110.3899999999999
yzh3aG6JsmAb,dTRcWWK3dG8C,W94sb8054CmB,198.5,6.25,204.75
VGfZpNfJtk3o,NsfeYmlD6FXr,0IrmNDkZ8lJi,127.77,32.34,160.11
M0SWzbqonw3c,eVv91SHGGKRZ,WjfMlrIvZIAO,869.99,76.73,946.72
OZmfnVxDrg8z,uPFptHwK8uyj,anthfdLJRWt3,459.9,8.25,468.15
xgySrIFAvOSq,V0GiWftifKYJ,1UrSrrsGE1v8,124.89,7.3,132.19
Y3J8c0i6tvKj,VlZ2bqCok040,kT4UPkqxjZhU,226.99,2.94,229.93
bNbFxMOGoIF0,5CgmOL2Jha8M,NPzG9GmZi6FT,517.65,45.52,563.17
P1MUr23Zl70B,HPOCq8vZi22U,EGW4UK5bOeEZ,44.6,6.81,51.410000000000004
Z8btBfllue1s,3tiGwxe0v7rf,RKad98cTxhSb,28.82,134.25,163.07
azmdRGnJg2K2,dIG9n71PfOu8,nt1w9AssyxfU,399.2,2.46,401.65999999999997
Jwc8JcSVhoLT,Ffe8gTdmyO3U,4cJY064rRFhL,107.63,35.03,142.66
5ok1agXRKxlY,uao0vNKhChzl,2a07LobkzHUx,266.55,15.08,281.63
eF3Xrn3L4xw2,yTqIjN3uNdkF,RKad98cTxhSb,56.89,22.46,79.35
ne8pYbUJczko,mkxzHpbSN3iR,kiirS0of7bJI,17.19,15.62,32.81
uGDr4dywfIzD,HDq02GU8zCWs,kT4UPkqxjZhU,100.99,39.72,140.70999999999998
QttR1W1lE3qK,vHnEPJP2R48s,pgzEZp7qYHHI,2899.0,61.17,2960.17
CbcDfkcRKu5w,rHSTHjYFnJS8,g6AdzghqF6DD,2799.65,10.24,2809.89
o1ibu2oGLv23,0KSGneoDXExa,8mVLKV0XOTsx,37.89,3.71,41.6
ucSYzwq0iAl2,R1B0BaC5sF4b,H2f1mnPbo35Z,170.7,6.87,177.57
C9CqwwDX8ZdT,lnMZUub09dwh,Uhxp4jLBVzJq,28.82,9.26,38.08
RVNFUWyXh210,iyM6IAhTOMzk,hhOK3LtAiYO1,289.9,55.55,345.45
xlnjMIJUo46D,7i0EAGDtQvrN,WTbhLip6Y9IF,513.9,27.76,541.66
Qyfax9krN94k,9oiREcciYDKg,yWBcmXHhf5dK,225.65,26.26,251.91
rO8OeF0tFumG,5v7DTuMQwUAc,yHsOFiqVrV1u,820.05,38.64,858.6899999999999
IKstfLcT0cP0,Lw4U68e0gJPs,UOGIrJtSldvd,475.0,0.07,475.07
ZtfKLPhy2csU,necpJKvMXGEI,Zj36u9uWzYUi,34.05,32.34,66.39
2aydABpbsh65,bOUNSwAgVIzA,8CQ9epWunOJD,145.99,47.55,193.54000000000002
42RKbUzYXzsg,4tHvjBF6jTWR,IfkTaAAVww4a,72.4,28.69,101.09
S79PvIpdclhM,O0LMDzHlNNxb,ZYtbaaPNs62Q,38.5,52.99,91.49000000000001
cjCEpjiu6YPH,lM1fEWCaGb2v,l1pYW6GBnPMr,779.9,49.72,829.62
GQCRKcy8mhqH,uqqbrPEb2Kvn,7Qp1NwfnM8I2,282.0,13.28,295.28
b0oxboC82f7t,bmWwxpxyjiwL,pe0KIg2jr1ZE,12.1,17.44,29.54
6nYx7EA2Qe5A,IImbn8JG121i,s9PULoMk80qE,509.99,47.55,557.54
HN02UvfOzvI0,q0IJyjGCcfqt,vmUdCiLPoz75,692.0,21.65,713.65
XKRWXDLW4w1z,MUIEAN159RuU,kYHploWLdvqh,820.05,6.87,826.92
dpojpLpnkwZ5,6lfF3IfJao8K,h5jBMl1c5nuX,142.2,32.34,174.54
4DkPADQp2ULZ,6wjd6TQLFgBn,lnvB1XSo3zwf,65.8,22.56,88.36
sECmyXYZgfKQ,7qBmCucc84w2,ARNPJQjYTDDb,156.3,55.54,211.84
EccKszBesT8I,s5pZeLurKtZR,Wk0JznmZOo6h,28.7,47.55,76.25
9eSYJA6V4pno,TY2pgwfFRgSQ,3Q4DoxWsVAXa,16.2,9.54,25.74
eSl297qFNluc,fYfBFj4F49k0,RKad98cTxhSb,70.9,54.04,124.94
vTIhKqFo03WC,Bec3fHSC5UDT,NdflSAWrgU3P,75.25,34.13,109.38
3ko4zQttHYRD,DPVy4IkVEwAX,T7OJcZtdnwO5,56.89,7.56,64.45
7PJpNEHJbfLx,1J0f1v57Nl6Q,TD2AMTmc5Ixg,152.37,41.41,193.78
H6WML7lEsE82,04QTl6Sndquu,jcGSXQvdyg7M,347.45,86.73,434.18
SfO5X4nm6HHN,qIV3sKc3qQqm,K0qPVGdA91KO,220.89,14.83,235.72
qMC8oFbw05dR,6P7uhHFWIbAZ,RKad98cTxhSb,16.9,132.15,149.05
2Nw12lxRQrco,Rx4pEzMEtFWn,2jTASjIU2rIf,314.91,40.64,355.55
JGxkkKE3zXwh,6ZgVInzmWI7P,8cMMpAAFEsxE,15.89,30.66,46.55
IrKEq6nDrl18,6STj79byDKQz,2UV2zaeUhNyA,574.2,34.7,608.9000000000001
AyNkNcWw2IcV,xl7fxh09W8xU,HQ4j3Fr6B61e,310.99,29.34,340.33
VlBLNwnWHHsM,B3jwFPwBMHyR,f9tu6ULae8aj,432.9,5.59,438.48999999999995
tzs2do8Ttz79,bbeo9NBnrCrH,QgSPgHi2XQs8,193.65,47.55,241.2
SH2ddcH0lDBv,gSj68ImDxHcE,dpHA3dc6R6A4,314.8,33.81,348.61
6cImTVoLTOVc,QBUf6TejeMnv,ruq0u2ZpAMDr,399.2,29.31,428.51
3mKVVNHD2S2a,yTqIjN3uNdkF,RKad98cTxhSb,56.89,11.4,68.29
KMIQVB0VH1GZ,vJuB8GNOwfn9,hB0eH2oAUtkk,40.8,49.6,90.4
mYtPBGYSxZFj,g1bmiPynVKyM,VGN6p3F64fCm,95.03,28.78,123.81
TaSuC9nBQEKN,r36U3RZI2sU9,JnBNiGbt4dPz,188.8,70.03,258.83000000000004
Y0CHacFI38JX,QCAiaLSyGTa2,zPSCpHFnSfys,124.85,11.75,136.6
MXOYnRjuTYHW,bYjMmWG3QYNw,yc0qsK1FYoeD,16.88,93.14,110.02
EkvefzcarYiJ,Frot5FLjBR6q,SgeUigb5Vbiv,122.3,0.96,123.25999999999999
8TE0NdKXKW60,o6Na5dqQ8W2g,coi9xkdo66JI,95.17,23.7,118.87
Hy9o7AxGKYly,3G5cpppKpXfb,WG2pVERAEzeW,42.2,6.63,48.830000000000005
AUONBOWoCBsU,gLzOmqCtCTvN,r1MWgvi27H4g,399.2,70.82,470.02
3rcMMB2Phdme,SNBf5W9qw0Ci,HaUIinFOemaU,68.1,148.94,217.04
1ng4dH26qq39,SLTlrWtcYt1m,r7VxefoTVHbb,509.99,17.44,527.4300000000001
gR5JUfFL5Nkn,KNu6wFpqCyIK,UOGIrJtSldvd,28.7,45.52,74.22
TLkMDqrEOd75,tPlw2QcQOvKf,r7VxefoTVHbb,509.99,17.44,527.4300000000001
cYEmlOWKM8gu,OksXTUHfoVp2,c0FcuudKIXH5,243.89,83.61,327.5
SfqIQyajUW4R,Q9ADaF2HEjkB,d54RblYriZt6,188.8,44.4,233.20000000000002
f22z7xh6Y0Gv,m9lIuV6TOthi,ItYhqrkUww7D,949.0,37.16,986.16
wAIfXJ9ScJeT,KNu6wFpqCyIK,UOGIrJtSldvd,222.98,33.9,256.88
YAGr1IRcO1dp,uwEOSUWL1zOy,RKad98cTxhSb,56.89,72.64,129.53
43bJBYSazqYR,OvTaf44r73M5,UGCjf2WS6Uvy,28.82,27.45,56.269999999999996
iMqFStlIoD0L,l2HMSfwCeakn,dPgh591KNQAz,58.6,54.42,113.02000000000001
GAZlKmSoMRHb,OwtixnVjdzFY,WG2pVERAEzeW,48.65,10.35,59.0
9G1T7Gtfn9uK,wPonkII9TFxS,xVqnZmeeaibQ,309.9,32.95,342.84999999999997
uo4tmp5ZVljE,mIsioRGNCXn6,dHUHvmn8Gewy,127.77,63.59,191.36
eN8KqgCW9U5u,hpms025LPgw1,4mKqWzXFLaBt,310.01,57.73,367.74
NYJR9AbxeWuq,1nPmyhlnEhky,VS89lbSjynYM,258.3,88.76,347.06
6Wn12TF8Nlw6,uhR7YKVFm3CF,K0qPVGdA91KO,1589.0,30.66,1619.66
AHHYBojb959m,jVvHp16ZKI5M,hLzo2H5Hi4Td,10.35,12.4,22.75
GTYvcXr21TeU,LnmVJ2R7YUj3,qnplB5uiTm6l,518.18,61.32,579.5
dbkdQm10OYrM,gCcVSdlEOuof,Djfhy4pnkKOC,188.8,87.99,276.79
XMHJ7WM8FokE,LccJaQik0sDI,ux1d7N0zioFv,104.8,56.91,161.70999999999998
Nyt5zgoKEjXP,cKzHA6jsHU0T,8k0MN1tD94EB,182.9,47.55,230.45
6q1QwxNWhgza,Cr4758ZpNUkL,2a07LobkzHUx,266.55,67.11,333.66
h2GVHTvsHvHY,ZmxNbA4Gs9EE,UOGIrJtSldvd,518.18,60.07,578.25
x1mYm4nyNykW,UgkSjxoiV9Ev,UOGIrJtSldvd,56.89,28.61,85.5
3Sei4wFJmK8W,4mUjOeSqlqFo,6F1OutNfSmRE,94.99,44.87,139.85999999999999
RuIjWENCwp2g,UZBo3QkVk9GX,XLo80zvVWiTR,548.35,30.66,579.01
DaK0s89vJSSX,8ZmKcLynujTg,i25n9C3E1iQX,13.97,141.26,155.23
Az73HKrRNHcH,pD1dSflaxXPp,u21eiL7sTZHB,125.46,74.69,200.14999999999998
MNcCyI8bolaj,XZKRDkyQ4jT5,Zj36u9uWzYUi,222.98,38.53,261.51
JnMRpfxN87RY,qm47j05AvkeB,73jr4z4JJLzT,395.6,16.35,411.95000000000005
2nLBo5XkEWQY,e3A7loHfJNMi,dQCmV6mcOXGX,100.0,21.51,121.51
xNpSXIeDKOJl,3hr001otfd42,5FAQ2DFjXxv9,100.0,37.9,137.9
T4sxrAjXFkWQ,qokqKT1Sad1C,yHsOFiqVrV1u,49.38,52.74,102.12
t0P1BA5tjVy4,UldxfnJ5gpmV,Z9S5GRwNEfwa,56.89,45.85,102.74000000000001
m9o97DBKNUvL,zVkMIgraNdQJ,KyJlfZytZk4Z,78.0,63.79,141.79
zzp0E0UK1yAl,3Jezn97V94ma,dSEHH0pKrdMJ,56.89,16.37,73.26
Bb4agNMlKhvW,OLvJzRnC2CJy,RsUgQvBvc24M,4.3,17.37,21.67
zQ7jSh4hWKvy,4I39bKsMOXGL,kYHploWLdvqh,820.0,80.96,900.96
bCF9dgN7krEF,YWxNxMu4wOKG,YVBAT3QqF9Qj,13.1,47.73,60.83
R9HrdLnTd194,tEiQYXm5AgT2,xzmMhXxNkqJ3,18.04,100.14,118.18
5KW7arF4mxa8,wOXCQyEa84Wo,TuPm19CMKvrM,189.99,55.51,245.5
NOVHt3SA78Xo,10CdCi3zYLWu,tjn9TXOjEGlU,419.9,6.87,426.77
qEQwqut7R69R,yNVKz266UOVT,dE6YXMO80LeY,319.29,82.7,401.99
RyDG9WiZ81ph,RmflC2gybv9O,EITVZLhkPyQj,820.05,6.87,826.92
NXZq7Xbqsyy6,V8BgVqyJUGLc,luzDO2kXE6wp,49.97,68.17,118.14
LlXfwH9X4QlR,RSN5dFF7bM32,oMX7XDg7PCkP,820.0,47.55,867.55
yvsuXcf8iBtY,BexYLpCx6BwK,2Vzr14MB7bRD,18.04,24.23,42.269999999999996
4WhNHmIu45ll,mzEfkkvJhQHH,B6xdvm9ZtKUi,328.0,34.33,362.33
yyC0kA0RsVaN,YlvTokwaERvT,8cMMpAAFEsxE,83.36,50.28,133.64
6EcG7DHsgcTi,ua99TuLWOUSc,nGUM92Z4IKz7,10.16,36.84,47.0
N6S9W63xywO4,O7YkJsPk88jQ,cGYqbZqqQHjS,170.7,32.34,203.04
452IDdafFYjI,2YFcvh9QB0EE,0tBoRWzPdf1v,181.56,30.25,211.81
mP673Gaaf71R,DXG0TFaZjGHO,V8Stg8HdXCTe,403.9,20.9,424.79999999999995
v0tm1UMjvrgK,tcnZOsp1ppzr,qnplB5uiTm6l,37.84,38.63,76.47
C89puvAVqjHs,xnTJMQvvzAgv,oI8R7WsNWWBc,32.54,11.33,43.87
QV6bOGUG4L36,ZvqpPIcpiYHc,ItYhqrkUww7D,154.88,41.33,196.20999999999998
hZGpEzrT6qSH,tBNZdVPFc1mK,vJf4Jmjx31y3,292.0,32.95,324.95
rRvkfn9GxcrK,Sd2c5zg8xeYS,V5WynwQkZECV,303.45,20.9,324.34999999999997
4bOI6ERk4FD3,EG4wDSpFyTth,TuPm19CMKvrM,319.29,4.75,324.04
LwqbxD27h1W2,MjcbTL9IxryZ,MGwzZViUbUVn,384.93,80.13,465.06
9xzDl5PIyW4x,sc2YXHt9rIoM,J9nFmQPlqFmE,22.68,28.9,51.58
9fGAIv4CwXrk,IYf1nJKLOJ3Y,yHsOFiqVrV1u,358.99,88.09,447.08000000000004
lc7zwRjMVkwp,XAgc2QccJehU,X6sOuk28jDFW,28.8,30.66,59.46
N8R3sb1zRCQb,WlqKXUhd3EKm,zPSCpHFnSfys,167.0,10.85,177.85
Ttl9OhlwTTTf,QswxUPYwgvyE,ruq0u2ZpAMDr,128.99,17.52,146.51000000000002
Tm6fb92EEV3k,WjtyYFFafZO0,0Mzbc3aACMOQ,490.9,1.87,492.77
DBDewoEj2Div,JrkE4pJwPbpq,MrnDWxZVVLrO,788.42,45.73,834.15
3ZrcKnDNKPOC,MzywYFjMkitR,2jTASjIU2rIf,182.9,87.83,270.73
9FJRdtzz4SQK,TyDgB4dvXPuU,2Vzr14MB7bRD,692.0,46.76,738.76
aHDwTiWtQPYX,ufwSd3cbiWUj,EQeC4DwregAC,399.2,23.6,422.8
NydTNKah0Qdy,6lR1Fmy4Lh8r,YlP5976VHgAM,719.9,15.68,735.5799999999999
S5SiGDQMVTd1,2TgfL4g4a1cZ,2HgT2MWHngsN,299.36,22.01,321.37
hehV16GQDN5C,TdryLJINHQ9O,dQCmV6mcOXGX,399.2,2.46,401.65999999999997
tkyXBm1cwnkw,s5MqCA0XJycz,0TGBD26I0208,159.9,25.4,185.3
6adGcbn9T4ao,Isn4zZYdfl1c,qshF6r6XRUtW,29.97,17.57,47.54
jTr96gTkqZdf,N85IReFu7Mxo,f9ZjTvStsXQw,56.89,18.4,75.28999999999999
AJ30a5uRkk5p,vV9Y8Bs2nOGh,DHOPtCppeECW,15.75,14.41,30.16
lM91nmhAnhMY,bOKe5m1KZede,2RAomcA7MaVK,109.82,6.87,116.69
a7CjodRPbD6y,zckj2XhT7lRo,JWgtQz0xDGqu,198.5,32.34,230.84
1wvWDXSLChbq,Gb9l8QqVCXcN,XiLZgWSbLbMn,399.2,6.74,405.94
QQiKYBXJTTMN,EG4wDSpFyTth,TuPm19CMKvrM,319.29,25.97,345.26
QMYGV0PvAVPh,CmNuLTfTF12l,hd6t04omaVjn,18.04,8.11,26.15
KBKykjyZ5rcp,0gVn9IRBSuzU,jSOhwPWVF2Xx,48.99,21.98,70.97
I4JY6v67W5mQ,TVOsff9OyoK2,K0qPVGdA91KO,178.0,12.92,190.92
wS9uLG9II4iv,ZhfdwUOxhRpK,WAAcSp6sVIZZ,14.0,58.07,72.07
bBnyHvrBQsQB,FODQzIzeQbsI,D1PtWNfVJpiz,63.2,67.11,130.31
32HsAurMVp5u,sdgbbjfCIPzT,dHUHvmn8Gewy,820.05,161.82,981.8699999999999
VNAwzYbkhnSO,xumC4bCiq1HC,sHHmuXxVQj7Q,648.0,32.34,680.34
T1L5Mf8Em5n4,10CdCi3zYLWu,tjn9TXOjEGlU,419.9,19.96,439.85999999999996
proiCeRsSgvF,7tr36SvT9b4E,QVo9EUjjuncJ,33.41,48.84,82.25
r4HADc6uUuPS,lnMZUub09dwh,Uhxp4jLBVzJq,358.8,42.33,401.13
MtiyhUx7rItG,Xv2KS64dTEAl,N3mXcgGOiRpF,62.83,67.42,130.25
jN2gDbp8EPja,hqXdYDyPihgC,YlP5976VHgAM,820.0,32.34,852.34
mQRkgxaw5ePG,ssq2xYQiiCg6,CPpkJogBZQDx,0.85,24.97,25.82
nxMsjpyyorUC,MCcwMC7JsTRx,7M4DIwRLtxVD,475.0,26.14,501.14
8CN7c3J5FDvF,0qtItiuCYJLB,ZsDn106jXrgr,83.8,73.09,156.89
o8S018R7cISO,v2xg9uNaaqc2,yGbPyLPc8PmT,34.0,96.67,130.67000000000002
QZVwoZEvfOc7,GZOONxWurfKd,HPuxRyj1uNUP,100.0,40.84,140.84
KnOSXRmudt68,8ivFU5mPiFzD,CNWoEIUkMX7C,58.1,64.26,122.36000000000001
Z2jvU03Hk8JT,OZdwuCoxUqzN,BUqNP64b1AeL,127.77,6.87,134.64
aqfdoQY67EAf,l9QNKFFF1AO4,oI8R7WsNWWBc,56.7,55.54,112.24000000000001
Joj1JQXvnY88,5NWOSIxSNimm,yWBcmXHhf5dK,397.9,23.02,420.91999999999996
N4lNgbI4bgVV,VDKvjlon6Zr8,atdGN9KL4xEB,56.89,5.0,61.89
WVErx3ntyMz9,T9KTMb4C9zZp,bl8PTwqK0kvN,56.89,46.92,103.81
ib1soVIo8tn0,oNXZb2yQvQ2Z,K8wD4QezpTAh,193.25,96.67,289.92
JY1BzxSgBISz,msP2GkGHOdvf,d9sG8w2lJW3v,107.63,42.02,149.65
LSM9SnbYPUbn,k77bv4AWhONH,vmUdCiLPoz75,403.9,5.0,408.9
hQZYHflgbrEQ,vAoTsrk0h8ba,BFS9XJPapWv0,16.5,32.12,48.62
ntE31voLoP4y,7tWa7uuRVK0F,73jr4z4JJLzT,56.89,22.6,79.49000000000001
hl1k2I7VOPtu,82DpsHGTLkGB,coi9xkdo66JI,517.65,69.37,587.02
7xAGB2HbqC1D,9NwzO0Pm0fDM,r7VxefoTVHbb,2899.0,67.36,2966.36
dECwoEfOtKPZ,YSWHVsvviKEF,A7s2wiNKJ3HW,186.15,28.68,214.83
KdMiguAD7ZN7,Biwi1BNtUB7l,r7VxefoTVHbb,2899.0,36.22,2935.22
XhQ50ig5CNFv,10L2iYzQO5ip,1tQEjUJuOyJ8,154.0,27.8,181.8
75FyVnK9IHLt,wOXCQyEa84Wo,TuPm19CMKvrM,189.99,9.21,199.20000000000002
Rg4fsDswMstt,vgWxxs3UCQKT,NuwLRiZXn8kj,56.89,33.9,90.78999999999999
DLVXhwQMmTL4,KHaNNvmXU5ip,xbr8ZnHWrWgb,2899.0,14.86,2913.86
JtJvcntEXXGW,8JpRA5jGWk6g,JcRdnPnWEDp7,820.05,6.15,826.1999999999999
Vp05oltnGdKY,qH40mqQUto3s,eV7Woul7454D,373.4,39.51,412.90999999999997
wzf4SLaFaLVG,vOvgKLrQHL7F,R4J11JRqtn5M,71.71,59.74,131.45
dpD6QpDjf9HB,23AspxezOBXx,mAmnfqHkVqSt,730.0,24.91,754.91
Xjw7m3r97zHm,nM46INpO53MG,0SHS5xDUVSpP,102.9,109.3,212.2
ssyyn93kyS31,xbNFJo30dic8,ux1d7N0zioFv,104.8,74.49,179.29
YGuDZrXfROja,1Ds2HvWxpkv9,tjn9TXOjEGlU,72.4,163.52,235.92000000000002
McTU8azFibFF,7po3L0oxGn7K,TuPm19CMKvrM,117.56,25.26,142.82
kb2t1l4Iy6oO,D5Hs7IYdt0S8,RKad98cTxhSb,779.0,10.68,789.68
jPbA8SwdV4c5,j8KrFEOOv6yY,1B2xMd2eH2aU,1501.5,73.66,1575.16
W6QErsTk9Pj9,d677cczRJqpg,3hL1JCnc9i88,694.65,70.82,765.47
mq73CaXO4Q3x,23AspxezOBXx,mAmnfqHkVqSt,413.91,78.64,492.55
wlZyFPEA0lcw,EeZZuMPnRd21,m6IJZtqbZBZn,70.23,63.1,133.33
xuWMkXOeK74O,AzlxbltSHJ9k,ebluER1nIuqZ,49.38,14.25,63.63
sOj73YzS23FB,RWXDesA0frkq,V3iKL8r9W9NR,98.8,80.34,179.14
GVvF3p0SUhho,nLJJ4yVgx9ji,A7s2wiNKJ3HW,148.5,181.88,330.38
zKDPDA0NxDVv,M5boNjbFAnia,s9Ap66XXdU8V,45.05,53.01,98.06
MyfGcEQ4y0Pz,3hFgY14cseag,S0NEanjpRQ0x,79.8,53.27,133.07
1RxkvV1NetQM,REDvzICOy8vB,AYTvmj7w9EFz,820.05,67.11,887.16
JCtkQerNlQJh,YG7qG1MQlhjp,3t74Pe6EQyNu,122.3,79.16,201.45999999999998
hP2koPWNseKP,UPlFP7qBFnWk,7jbSZkIw6pOe,10.35,38.7,49.050000000000004
MmXfhDCjo6q6,zshJhzyjUYvc,4cJY064rRFhL,137.88,42.98,180.85999999999999
UETHXuv1NQTA,DXeIJE6ARr3Q,XePbD5Ocm6Yk,244.69,104.08,348.77
vRZ0YoTD7QZO,0DpUyZjF9UOL,kjxg8iwrBzpD,321.89,45.41,367.29999999999995
h8G0utO6XR8W,QZGKReb9MT1K,7KovPWNcMm5O,68.5,120.79,189.29000000000002
dBgQOW255yW6,185Rjb6Jfv2E,EqPcJSwcfSMn,100.0,29.96,129.96
aUekIjI3O0fY,6qgnko9jYzVo,lbmduirZT5rh,33.57,100.14,133.71
cKTtMWj5nqy9,UgkSjxoiV9Ev,UOGIrJtSldvd,56.89,50.83,107.72
Ph2AwIVC1p61,tk5jaxynSXF9,ruq0u2ZpAMDr,28.82,32.1,60.92
q64IUnUJDbbV,vxsBbu5BWSE9,VZmgxK6ws7Pt,836.99,95.31,932.3
7vfJ6Jmd1Es0,Biwi1BNtUB7l,r7VxefoTVHbb,2130.0,14.01,2144.01
Rxvg9s6uO3GY,2ZCvSvTQlHgT,k6Ksam5fmXKf,116.55,33.84,150.39
XCsJaez1OSLn,LUecRzZyAvEO,CutJkKSkib8L,95.03,22.24,117.27
iy3KIfuY3gpg,nazyqebpRO8k,olv2giLOoMuz,233.0,32.1,265.1
Cf3PeIXWRp6T,ro08JPncYzLh,r7VxefoTVHbb,509.99,4.28,514.27
O0yEYaLTEVQO,j6mQP64TwU1G,ImomkSifOhRo,261.0,37.13,298.13
enGm68EvA3D2,OC0OzjmplmGc,0TGBD26I0208,194.0,3.51,197.51
N9fLsrQtdF7Y,xrt1ZfzuVZtX,fB7DhY9hwBnO,206.57,33.27,239.84
9Gc0XWlUkR0I,ywGdJ4ml7QdM,2ES2pcjMcu3D,66.89,86.74,153.63
3jY5pVSiVGwX,Rtm1uWckrdIP,I1tzIpbuBorJ,239.8,130.46,370.26
uPtAZkEpNLzl,vpc5c9cPZtpQ,IHL7YQnnU4LS,28.7,31.0,59.7
owbj55uJpLh8,lMb29cfYX0vS,Zw5IqNczoZaN,125.46,34.57,160.03
6KhbP6iQ7QUG,KMLmHlC7P87T,l1pYW6GBnPMr,111.27,15.67,126.94
